month,ensemble_forecast,sarimax_forecast,lr_forecast,rf_forecast,xgb_forecast
2026-01,1640181,1769400,1561849,1620445,1609033
2026-02,1598599,1851450,1569096,1532081,1441771
2026-03,1510671,1647989,1462361,1493546,1438789
2026-04,1476181,1540470,1380951,1520784,1462520
2026-05,1473744,1499244,1397906,1566217,1431611
2026-06,1481432,1479019,1463242,1551532,1431937
2026-07,1530445,1609229,1493946,1586863,1431745
2026-08,1584719,1827948,1509057,1539333,1462538
2026-09,1555565,1676192,1523659,1583526,1438886
2026-10,1555860,1729753,1476464,1577170,1440054
2026-11,1679151,1910191,1512290,1685427,1608697
2026-12,1727110,1994000,1689384,1663925,1561131
